regions,regionsCode,cx,cy,year,income
North East,E12000001,406373.154,568876.6043233972,1997,9038.58
North East,E12000001,406373.154,568876.6043233972,1998,9036.17
North East,E12000001,406373.154,568876.6043233972,1999,9371.25
North East,E12000001,406373.154,568876.6043233972,2000,9856.08
North East,E12000001,406373.154,568876.6043233972,2001,10339.25
North East,E12000001,406373.154,568876.6043233972,2002,10515.42
North East,E12000001,406373.154,568876.6043233972,2003,10841.50
North East,E12000001,406373.154,568876.6043233972,2004,11334.33
North East,E12000001,406373.154,568876.6043233972,2005,11579.33
North East,E12000001,406373.154,568876.6043233972,2006,11995.17
North East,E12000001,406373.154,568876.6043233972,2007,12318.75
North East,E12000001,406373.154,568876.6043233972,2008,12580.92
North East,E12000001,406373.154,568876.6043233972,2009,13167.25
North East,E12000001,406373.154,568876.6043233972,2010,13366.42
North East,E12000001,406373.154,568876.6043233972,2011,13523.08
North East,E12000001,406373.154,568876.6043233972,2012,14116.33
North East,E12000001,406373.154,568876.6043233972,2013,14432.58
North East,E12000001,406373.154,568876.6043233972,2014,14839.08
North East,E12000001,406373.154,568876.6043233972,2015,15374.42
North East,E12000001,406373.154,568876.6043233972,2016,15583.25
North East,E12000001,406373.154,568876.6043233972,2017,15912.58
North East,E12000001,406373.154,568876.6043233972,2018,16347.50
North East,E12000001,406373.154,568876.6043233972,2019,16848.67
North East,E12000001,406373.154,568876.6043233972,2020,17141.67
North East,E12000001,406373.154,568876.6043233972,2021,17476.67
North West,E12000002,352960.5052,461536.2051,1997,9646.09
North West,E12000002,352960.5052,461536.2051,1998,9778.49
North West,E12000002,352960.5052,461536.2051,1999,10244.14
North West,E12000002,352960.5052,461536.2051,2000,10734.46
North West,E12000002,352960.5052,461536.2051,2001,11132.11
North West,E12000002,352960.5052,461536.2051,2002,11388.43
North West,E12000002,352960.5052,461536.2051,2003,11763.49
North West,E12000002,352960.5052,461536.2051,2004,12222.14
North West,E12000002,352960.5052,461536.2051,2005,12636.26
North West,E12000002,352960.5052,461536.2051,2006,13052.37
North West,E12000002,352960.5052,461536.2051,2007,13592.29
North West,E12000002,352960.5052,461536.2051,2008,13851.11
North West,E12000002,352960.5052,461536.2051,2009,14341.46
North West,E12000002,352960.5052,461536.2051,2010,14462.91
North West,E12000002,352960.5052,461536.2051,2011,14609.80
North West,E12000002,352960.5052,461536.2051,2012,15019.71
North West,E12000002,352960.5052,461536.2051,2013,15450.26
North West,E12000002,352960.5052,461536.2051,2014,15834.66
North West,E12000002,352960.5052,461536.2051,2015,16568.37
North West,E12000002,352960.5052,461536.2051,2016,16708.97
North West,E12000002,352960.5052,461536.2051,2017,17126.97
North West,E12000002,352960.5052,461536.2051,2018,17633.54
North West,E12000002,352960.5052,461536.2051,2019,18241.43
North West,E12000002,352960.5052,461536.2051,2020,18356.54
North West,E12000002,352960.5052,461536.2051,2021,18773.97
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,1997,9312.27
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,1998,9563.40
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,1999,10042.93
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2000,10458.93
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2001,10820.93
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2002,11098.53
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2003,11457.93
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2004,11819.53
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2005,12110.73
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2006,12523.73
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2007,13062.53
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2008,13197.93
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2009,13545.60
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2010,13629.40
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2011,13879.87
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2012,14302.60
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2013,14691.47
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2014,15123.60
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2015,15811.07
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2016,15914.73
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2017,16411.60
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2018,16993.27
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2019,17493.27
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2020,17704.20
Yorkshire and The Humber,E12000003,447770.7542187091,454521.5652032963,2021,18138.07
East Midlands,E12000004,479765.65390188433,337139.08003495267,1997,9967.59
East Midlands,E12000004,479765.65390188433,337139.08003495267,1998,10181.76
East Midlands,E12000004,479765.65390188433,337139.08003495267,1999,10601.08
East Midlands,E12000004,479765.65390188433,337139.08003495267,2000,10981.03
East Midlands,E12000004,479765.65390188433,337139.08003495267,2001,11438.78
East Midlands,E12000004,479765.65390188433,337139.08003495267,2002,11718.62
East Midlands,E12000004,479765.65390188433,337139.08003495267,2003,12222.54
East Midlands,E12000004,479765.65390188433,337139.08003495267,2004,12721.59
East Midlands,E12000004,479765.65390188433,337139.08003495267,2005,13090.89
East Midlands,E12000004,479765.65390188433,337139.08003495267,2006,13505.78
East Midlands,E12000004,479765.65390188433,337139.08003495267,2007,14237.95
East Midlands,E12000004,479765.65390188433,337139.08003495267,2008,14437.76
East Midlands,E12000004,479765.65390188433,337139.08003495267,2009,14701.51
East Midlands,E12000004,479765.65390188433,337139.08003495267,2010,14757.03
East Midlands,E12000004,479765.65390188433,337139.08003495267,2011,15038.41
East Midlands,E12000004,479765.65390188433,337139.08003495267,2012,15528.22
East Midlands,E12000004,479765.65390188433,337139.08003495267,2013,16005.89
East Midlands,E12000004,479765.65390188433,337139.08003495267,2014,16491.57
East Midlands,E12000004,479765.65390188433,337139.08003495267,2015,17324.97
East Midlands,E12000004,479765.65390188433,337139.08003495267,2016,17321.46
East Midlands,E12000004,479765.65390188433,337139.08003495267,2017,17794.11
East Midlands,E12000004,479765.65390188433,337139.08003495267,2018,18326.65
East Midlands,E12000004,479765.65390188433,337139.08003495267,2019,18952.68
East Midlands,E12000004,479765.65390188433,337139.08003495267,2020,19136.73
East Midlands,E12000004,479765.65390188433,337139.08003495267,2021,19642.59
West Midlands,E12000005,381408.86318375857,286684.90945241903,1997,10151.90
West Midlands,E12000005,381408.86318375857,286684.90945241903,1998,10493.97
West Midlands,E12000005,381408.86318375857,286684.90945241903,1999,10883.31
West Midlands,E12000005,381408.86318375857,286684.90945241903,2000,11317.83
West Midlands,E12000005,381408.86318375857,286684.90945241903,2001,11786.90
West Midlands,E12000005,381408.86318375857,286684.90945241903,2002,12074.48
West Midlands,E12000005,381408.86318375857,286684.90945241903,2003,12405.76
West Midlands,E12000005,381408.86318375857,286684.90945241903,2004,12828.41
West Midlands,E12000005,381408.86318375857,286684.90945241903,2005,13126.79
West Midlands,E12000005,381408.86318375857,286684.90945241903,2006,13651.83
West Midlands,E12000005,381408.86318375857,286684.90945241903,2007,14010.86
West Midlands,E12000005,381408.86318375857,286684.90945241903,2008,14400.21
West Midlands,E12000005,381408.86318375857,286684.90945241903,2009,14708.62
West Midlands,E12000005,381408.86318375857,286684.90945241903,2010,14791.48
West Midlands,E12000005,381408.86318375857,286684.90945241903,2011,14984.90
West Midlands,E12000005,381408.86318375857,286684.90945241903,2012,15407.24
West Midlands,E12000005,381408.86318375857,286684.90945241903,2013,15984.76
West Midlands,E12000005,381408.86318375857,286684.90945241903,2014,16567.24
West Midlands,E12000005,381408.86318375857,286684.90945241903,2015,17496.93
West Midlands,E12000005,381408.86318375857,286684.90945241903,2016,17820.10
West Midlands,E12000005,381408.86318375857,286684.90945241903,2017,18100.24
West Midlands,E12000005,381408.86318375857,286684.90945241903,2018,18668.07
West Midlands,E12000005,381408.86318375857,286684.90945241903,2019,19130.17
West Midlands,E12000005,381408.86318375857,286684.90945241903,2020,19185.24
West Midlands,E12000005,381408.86318375857,286684.90945241903,2021,19648.86
East of England,E12000006,573089.6687204316,264272.9085606098,1997,11321.29
East of England,E12000006,573089.6687204316,264272.9085606098,1998,11505.91
East of England,E12000006,573089.6687204316,264272.9085606098,1999,11971.62
East of England,E12000006,573089.6687204316,264272.9085606098,2000,12602.24
East of England,E12000006,573089.6687204316,264272.9085606098,2001,13176.82
East of England,E12000006,573089.6687204316,264272.9085606098,2002,13493.80
East of England,E12000006,573089.6687204316,264272.9085606098,2003,13753.47
East of England,E12000006,573089.6687204316,264272.9085606098,2004,14197.93
East of England,E12000006,573089.6687204316,264272.9085606098,2005,14714.27
East of England,E12000006,573089.6687204316,264272.9085606098,2006,15165.44
East of England,E12000006,573089.6687204316,264272.9085606098,2007,15807.96
East of England,E12000006,573089.6687204316,264272.9085606098,2008,16318.11
East of England,E12000006,573089.6687204316,264272.9085606098,2009,16735.09
East of England,E12000006,573089.6687204316,264272.9085606098,2010,16836.71
East of England,E12000006,573089.6687204316,264272.9085606098,2011,16963.38
East of England,E12000006,573089.6687204316,264272.9085606098,2012,17567.84
East of England,E12000006,573089.6687204316,264272.9085606098,2013,18194.33
East of England,E12000006,573089.6687204316,264272.9085606098,2014,18757.80
East of England,E12000006,573089.6687204316,264272.9085606098,2015,19846.49
East of England,E12000006,573089.6687204316,264272.9085606098,2016,20145.18
East of England,E12000006,573089.6687204316,264272.9085606098,2017,20724.69
East of England,E12000006,573089.6687204316,264272.9085606098,2018,21489.71
East of England,E12000006,573089.6687204316,264272.9085606098,2019,22088.20
East of England,E12000006,573089.6687204316,264272.9085606098,2020,21887.78
East of England,E12000006,573089.6687204316,264272.9085606098,2021,22694.98
London,E12000007,530813.4104302553,180106.88251880676,1997,13383.38
London,E12000007,530813.4104302553,180106.88251880676,1998,13799.34
London,E12000007,530813.4104302553,180106.88251880676,1999,14633.94
London,E12000007,530813.4104302553,180106.88251880676,2000,15662.44
London,E12000007,530813.4104302553,180106.88251880676,2001,16160.69
London,E12000007,530813.4104302553,180106.88251880676,2002,16350.28
London,E12000007,530813.4104302553,180106.88251880676,2003,17019.81
London,E12000007,530813.4104302553,180106.88251880676,2004,17938.59
London,E12000007,530813.4104302553,180106.88251880676,2005,18948.38
London,E12000007,530813.4104302553,180106.88251880676,2006,19955.16
London,E12000007,530813.4104302553,180106.88251880676,2007,21466.81
London,E12000007,530813.4104302553,180106.88251880676,2008,22192.34
London,E12000007,530813.4104302553,180106.88251880676,2009,22113.50
London,E12000007,530813.4104302553,180106.88251880676,2010,22279.47
London,E12000007,530813.4104302553,180106.88251880676,2011,22107.25
London,E12000007,530813.4104302553,180106.88251880676,2012,23520.47
London,E12000007,530813.4104302553,180106.88251880676,2013,24884.19
London,E12000007,530813.4104302553,180106.88251880676,2014,25982.41
London,E12000007,530813.4104302553,180106.88251880676,2015,27816.84
London,E12000007,530813.4104302553,180106.88251880676,2016,28317.78
London,E12000007,530813.4104302553,180106.88251880676,2017,28909.94
London,E12000007,530813.4104302553,180106.88251880676,2018,30566.44
London,E12000007,530813.4104302553,180106.88251880676,2019,31266.31
London,E12000007,530813.4104302553,180106.88251880676,2020,30761.38
London,E12000007,530813.4104302553,180106.88251880676,2021,32323.66
South East,E12000008,502802.1962601043,156195.5971508409,1997,12733.11
South East,E12000008,502802.1962601043,156195.5971508409,1998,12985.35
South East,E12000008,502802.1962601043,156195.5971508409,1999,13414.32
South East,E12000008,502802.1962601043,156195.5971508409,2000,14106.90
South East,E12000008,502802.1962601043,156195.5971508409,2001,14571.79
South East,E12000008,502802.1962601043,156195.5971508409,2002,14914.24
South East,E12000008,502802.1962601043,156195.5971508409,2003,15124.58
South East,E12000008,502802.1962601043,156195.5971508409,2004,15700.65
South East,E12000008,502802.1962601043,156195.5971508409,2005,16290.37
South East,E12000008,502802.1962601043,156195.5971508409,2006,17016.98
South East,E12000008,502802.1962601043,156195.5971508409,2007,17823.40
South East,E12000008,502802.1962601043,156195.5971508409,2008,18166.29
South East,E12000008,502802.1962601043,156195.5971508409,2009,18512.97
South East,E12000008,502802.1962601043,156195.5971508409,2010,18571.53
South East,E12000008,502802.1962601043,156195.5971508409,2011,18770.02
South East,E12000008,502802.1962601043,156195.5971508409,2012,19462.45
South East,E12000008,502802.1962601043,156195.5971508409,2013,20273.58
South East,E12000008,502802.1962601043,156195.5971508409,2014,20758.39
South East,E12000008,502802.1962601043,156195.5971508409,2015,21988.73
South East,E12000008,502802.1962601043,156195.5971508409,2016,22257.52
South East,E12000008,502802.1962601043,156195.5971508409,2017,22807.11
South East,E12000008,502802.1962601043,156195.5971508409,2018,23623.44
South East,E12000008,502802.1962601043,156195.5971508409,2019,24347.90
South East,E12000008,502802.1962601043,156195.5971508409,2020,23997.92
South East,E12000008,502802.1962601043,156195.5971508409,2021,24768.23
South West,E12000009,319843.73766615393,122601.65256339403,1997,11145.86
South West,E12000009,319843.73766615393,122601.65256339403,1998,11339.00
South West,E12000009,319843.73766615393,122601.65256339403,1999,11723.75
South West,E12000009,319843.73766615393,122601.65256339403,2000,12116.57
South West,E12000009,319843.73766615393,122601.65256339403,2001,12575.89
South West,E12000009,319843.73766615393,122601.65256339403,2002,12745.04
South West,E12000009,319843.73766615393,122601.65256339403,2003,13031.04
South West,E12000009,319843.73766615393,122601.65256339403,2004,13476.64
South West,E12000009,319843.73766615393,122601.65256339403,2005,14051.61
South West,E12000009,319843.73766615393,122601.65256339403,2006,14786.11
South West,E12000009,319843.73766615393,122601.65256339403,2007,15266.68
South West,E12000009,319843.73766615393,122601.65256339403,2008,15776.61
South West,E12000009,319843.73766615393,122601.65256339403,2009,16008.64
South West,E12000009,319843.73766615393,122601.65256339403,2010,16336.46
South West,E12000009,319843.73766615393,122601.65256339403,2011,16533.39
South West,E12000009,319843.73766615393,122601.65256339403,2012,16951.79
South West,E12000009,319843.73766615393,122601.65256339403,2013,17609.68
South West,E12000009,319843.73766615393,122601.65256339403,2014,18192.25
South West,E12000009,319843.73766615393,122601.65256339403,2015,19026.00
South West,E12000009,319843.73766615393,122601.65256339403,2016,19185.04
South West,E12000009,319843.73766615393,122601.65256339403,2017,19587.07
South West,E12000009,319843.73766615393,122601.65256339403,2018,20293.00
South West,E12000009,319843.73766615393,122601.65256339403,2019,20976.93
South West,E12000009,319843.73766615393,122601.65256339403,2020,20839.11
South West,E12000009,319843.73766615393,122601.65256339403,2021,21437.57
Wales,W92000004,281724.74180894694,267852.45306876063,1997,9269.68
Wales,W92000004,281724.74180894694,267852.45306876063,1998,9293.32
Wales,W92000004,281724.74180894694,267852.45306876063,1999,9703.18
Wales,W92000004,281724.74180894694,267852.45306876063,2000,10259.86
Wales,W92000004,281724.74180894694,267852.45306876063,2001,10666.68
Wales,W92000004,281724.74180894694,267852.45306876063,2002,10953.32
Wales,W92000004,281724.74180894694,267852.45306876063,2003,11369.32
Wales,W92000004,281724.74180894694,267852.45306876063,2004,11841.09
Wales,W92000004,281724.74180894694,267852.45306876063,2005,12158.55
Wales,W92000004,281724.74180894694,267852.45306876063,2006,12519.32
Wales,W92000004,281724.74180894694,267852.45306876063,2007,12905.50
Wales,W92000004,281724.74180894694,267852.45306876063,2008,13420.27
Wales,W92000004,281724.74180894694,267852.45306876063,2009,13426.00
Wales,W92000004,281724.74180894694,267852.45306876063,2010,13652.55
Wales,W92000004,281724.74180894694,267852.45306876063,2011,13885.05
Wales,W92000004,281724.74180894694,267852.45306876063,2012,14307.95
Wales,W92000004,281724.74180894694,267852.45306876063,2013,14640.09
Wales,W92000004,281724.74180894694,267852.45306876063,2014,15107.77
Wales,W92000004,281724.74180894694,267852.45306876063,2015,15610.86
Wales,W92000004,281724.74180894694,267852.45306876063,2016,15748.91
Wales,W92000004,281724.74180894694,267852.45306876063,2017,16264.86
Wales,W92000004,281724.74180894694,267852.45306876063,2018,16895.50
Wales,W92000004,281724.74180894694,267852.45306876063,2019,17315.50
Wales,W92000004,281724.74180894694,267852.45306876063,2020,17670.77
Wales,W92000004,281724.74180894694,267852.45306876063,2021,17981.95
UK,UK,,,1997,10596.00
UK,UK,,,1998,10814.00
UK,UK,,,1999,11298.00
UK,UK,,,2000,11889.00
UK,UK,,,2001,12353.00
UK,UK,,,2002,12643.00
UK,UK,,,2003,13022.00
UK,UK,,,2004,13556.00
UK,UK,,,2005,14038.00
UK,UK,,,2006,14618.00
UK,UK,,,2007,15297.00
UK,UK,,,2008,15695.00
UK,UK,,,2009,15963.00
UK,UK,,,2010,16111.00
UK,UK,,,2011,16270.00
UK,UK,,,2012,16870.00
UK,UK,,,2013,17506.00
UK,UK,,,2014,18061.00
UK,UK,,,2015,19004.00
UK,UK,,,2016,19227.00
UK,UK,,,2017,19677.00
UK,UK,,,2018,20406.00
UK,UK,,,2019,21015.00
UK,UK,,,2020,20962.00
UK,UK,,,2021,21635.00